Year,Month,Amount
2011,1,112.58
2011,2,72.44
2011,3,66.18
2011,4,60.21
2011,5,83.61
2011,6,70.24
2011,7,113.19
2011,8,121.84
2011,10,62.06
2011,11,68.23
2012,2,144.34
2012,3,79.55
2012,5,73.06
2012,6,83.77
2012,7,81.26
2012,8,130.73
2012,10,84.88
2012,11,99.18
2012,12,125.44
2013,1,129.61
2013,3,92.32
2013,4,72.05
2013,5,76.27
2013,8,75.27
2013,9,120.5
2014,2,105.77
2014,5,95.06
2014,8,113.96
2014,9,151.41
2014,10,115.79
2014,11,121.31
2014,12,172.16
2015,1,143.37
2015,3,71.96
2015,4,103.33
2015,5,109.45
2015,6,101.97
2015,7,102.67
2015,8,97.42
2015,11,102.67
2015,12,136.76
2016,1,225.51
2016,2,16.87
2016,4,106.58
2016,5,109.33
2016,6,114.08
2016,7,122.89
2016,8,154.6
2016,9,141.08
2016,11,95.82
2016,12,124.52
2017,8,87.22
2017,9,87.24
2017,10,98.58
2017,11,101.29
2017,12,97.06
2018,1,109.34
2018,2,103.62
2018,6,85.22
2018,8,91.76
2018,9,120.68
2018,10,84.81
